UV: 15;;
29.06.2016 07:38;700; 25,20346
29.06.2016 07:38;724; 26,00137
29.06.2016 07:38;759;27
29.06.2016 07:38;785;27
29.06.2016 07:38;785; 23,61144
29.06.2016 07:38;780; 21,48255
29.06.2016 07:38;761; 21,41762
29.06.2016 07:38;725; 23,2947
29.06.2016 07:38;721; 23,30543
29.06.2016 07:38;705; 23,02018
29.06.2016 07:38;689; 21,89912
29.06.2016 07:38;672; 20,7743
29.06.2016 07:39;662; 19,85123
29.06.2016 07:39;675; 19,4312
29.06.2016 07:39;710; 21,539
29.06.2016 07:39;760; 25,31233
29.06.2016 07:39;801; 26,82616
29.06.2016 07:39;825; 25,94775
29.06.2016 07:39;844; 25,5105
29.06.2016 07:39;830; 25,78344
29.06.2016 07:39;823; 25,81666
29.06.2016 07:39;801; 25,98626
29.06.2016 07:39;773; 25,2728
29.06.2016 07:39;744; 26,41293
29.06.2016 07:39;724; 26,60693
29.06.2016 07:39;704; 26,79952
29.06.2016 07:39;705; 26,41293
29.06.2016 07:39;720; 26,58141
29.06.2016 07:39;740; 26,88999
29.06.2016 07:39;778; 27,1793
29.06.2016 07:39;811; 25,25725
29.06.2016 07:39;859; 26,12333
29.06.2016 07:39;851; 25,41372
29.06.2016 07:39;849; 24,90697
29.06.2016 07:39;835; 24,90697
29.06.2016 07:39;807; 25,93949
29.06.2016 07:39;777; 26,50606
29.06.2016 07:39;755; 26,09871
29.06.2016 07:39;738; 25,33208
29.06.2016 07:39;724; 25,04282
29.06.2016 07:39;724; 24,46572
29.06.2016 07:39;737; 24,70974
29.06.2016 07:39;775; 26,41293
29.06.2016 07:39;794; 26,36014
29.06.2016 07:39;813; 24,84955
29.06.2016 07:39;823; 23,38498
29.06.2016 07:39;838; 19,95889
29.06.2016 07:39;835; 19,86023
29.06.2016 07:39;828; 19,94098
29.06.2016 07:39;807; 20,37506
29.06.2016 07:39;774; 20,90284
29.06.2016 07:39;759; 19,71584
29.06.2016 07:39;749; 19,00752
29.06.2016 07:39;745; 18,48745
29.06.2016 07:39;753; 18,23067
29.06.2016 07:39;772; 18,92466
29.06.2016 07:39;807; 20,82238
29.06.2016 07:39;821; 18,55879
29.06.2016 07:39;824; 17,86857
29.06.2016 07:39;829; 17,18388
29.06.2016 07:39;817; 17,27509
29.06.2016 07:39;805; 17,10681
29.06.2016 07:39;787; 17,75226
29.06.2016 07:39;758; 19,27989
29.06.2016 07:39;744; 18,82058
29.06.2016 07:39;740; 16,66047
29.06.2016 07:39;728; 16,48593
29.06.2016 07:39;738; 16,48593
29.06.2016 07:39;766; 18,07326
29.06.2016 07:39;818; 22,69833
29.06.2016 07:39;849; 23,62354
29.06.2016 07:39;840; 21,82561
29.06.2016 07:39;829; 21,70253
29.06.2016 07:39;793; 23,72612
29.06.2016 07:39;759; 25,37152
29.06.2016 07:39;738; 25,78621
29.06.2016 07:39;722; 25,94087
29.06.2016 07:39;708; 25,76404
29.06.2016 07:39;700; 24,66345
29.06.2016 07:39;711; 24,5546
29.06.2016 07:39;733; 25,22612
29.06.2016 07:39;766; 26,53031
29.06.2016 07:39;792; 27,29469
29.06.2016 07:39;811; 26,73548
29.06.2016 07:39;816; 22,87856
29.06.2016 07:39;799; 21,80433
29.06.2016 07:39;769; 23,10689
29.06.2016 07:39;742; 24,02826
29.06.2016 07:39;712; 23,43227
29.06.2016 07:39;689; 22,45631
29.06.2016 07:40;669; 22,39101
29.06.2016 07:40;667; 21,98538
29.06.2016 07:40;677; 21,82888
29.06.2016 07:40;693; 22,14078
29.06.2016 07:40;721; 23,18559
29.06.2016 07:40;744; 23,2548
29.06.2016 07:40;751; 21,59861
29.06.2016 07:40;777; 21,59861
29.06.2016 07:40;772; 21,03568
29.06.2016 07:40;769; 21,0085
29.06.2016 07:40;757; 20,76054
29.06.2016 07:40;733; 20,19547
29.06.2016 07:40;706; 20,19547
29.06.2016 07:40;676; 20,19547
29.06.2016 07:40;665; 19,46058
29.06.2016 07:40;653; 18,98496
29.06.2016 07:40;644; 19,12926
29.06.2016 07:40;640; 18,97178
29.06.2016 07:40;665; 19,65415
29.06.2016 07:40;728; 24,7747
29.06.2016 07:40;826; 35,52464
29.06.2016 07:40;847; 35,91657
29.06.2016 07:40;856; 35,31997
29.06.2016 07:40;867; 35,4169
29.06.2016 07:40;845; 35,8927
29.06.2016 07:40;832; 35,91756
29.06.2016 07:40;794; 36,77052
29.06.2016 07:40;765; 36,87915
29.06.2016 07:40;750; 36,21957
29.06.2016 07:40;739; 36,21957
29.06.2016 07:40;742; 36,0862
29.06.2016 07:40;762; 36,40055
29.06.2016 07:40;805; 38,15663
29.06.2016 07:40;810; 37,59084
29.06.2016 07:40;821; 33,73743
29.06.2016 07:40;827; 21,3257
29.06.2016 07:40;800; 21,80269
29.06.2016 07:40;783; 22,14078
29.06.2016 07:40;756; 23,10071
29.06.2016 07:40;734; 23,10071
29.06.2016 07:40;716; 23,33912
29.06.2016 07:40;711; 21,05605
29.06.2016 07:40;713; 19,58498
29.06.2016 07:40;732; 19,83143
29.06.2016 07:40;753; 20,39958
29.06.2016 07:40;803; 24,37358
29.06.2016 07:40;824; 24,43358
29.06.2016 07:40;841; 22,03568
29.06.2016 07:40;845; 22,02109
29.06.2016 07:40;822; 22,67314
29.06.2016 07:40;810; 22,84263
29.06.2016 07:40;775; 23,60539
29.06.2016 07:40;746; 24,42627
29.06.2016 07:40;732; 23,63412
29.06.2016 07:40;715; 23,33759
29.06.2016 07:40;704; 23,02483
29.06.2016 07:40;716; 23,20868
29.06.2016 07:40;741; 24,14539
29.06.2016 07:40;773; 25,10691
29.06.2016 07:40;804; 25,83602
29.06.2016 07:40;840; 24,11431
29.06.2016 07:40;838; 23,45817
29.06.2016 07:40;811; 24,11875
29.06.2016 07:40;790; 24,74008
29.06.2016 07:40;750; 26,24064
29.06.2016 07:40;730; 26,58678
29.06.2016 07:40;712; 25,34758
29.06.2016 07:40;697; 24,46426
29.06.2016 07:40;703; 24,22956
29.06.2016 07:40;721; 24,28109
29.06.2016 07:40;762; 26,4764
29.06.2016 07:40;816; 29,98333
29.06.2016 07:40;815; 29,23061
29.06.2016 07:40;822; 28,01403
29.06.2016 07:40;803; 27,23837
29.06.2016 07:40;795; 25,57203
29.06.2016 07:40;784; 25,73491
29.06.2016 07:40;770; 24,98428
29.06.2016 07:40;741; 25,54967
29.06.2016 07:40;726; 23,54934
29.06.2016 07:40;710; 23,32993
29.06.2016 07:41;702; 22,92846
29.06.2016 07:41;696; 22,63215
29.06.2016 07:41;718; 23,3284
29.06.2016 07:41;764; 25,9271
29.06.2016 07:41;827; 28,90749
29.06.2016 07:41;847; 25,6111
29.06.2016 07:41;849; 25,61529
29.06.2016 07:41;831; 25,99588
29.06.2016 07:41;821; 25,6348
29.06.2016 07:41;796; 26,40482
29.06.2016 07:41;764; 27,59917
29.06.2016 07:41;732; 28,6506
29.06.2016 07:41;709; 28,25901
29.06.2016 07:41;689; 28,47932
29.06.2016 07:41;675; 28,40397
29.06.2016 07:41;675; 28,32339
29.06.2016 07:41;699; 28,99631
29.06.2016 07:41;737; 30,15555
29.06.2016 07:41;783; 30,15555
29.06.2016 07:41;795; 25,22187
29.06.2016 07:41;804; 24,76605
29.06.2016 07:41;785; 25,27562
29.06.2016 07:41;766; 25,32785
29.06.2016 07:41;750; 25,54688
29.06.2016 07:41;733; 25,07275
29.06.2016 07:41;689; 26,33981
29.06.2016 07:41;673; 25,27704
29.06.2016 07:41;668; 24,5546
29.06.2016 07:41;664; 23,98958
29.06.2016 07:41;660; 23,72009
29.06.2016 07:41;671; 23,90158
29.06.2016 07:41;712; 25,4993
29.06.2016 07:41;779; 29,45699
29.06.2016 07:41:23, Nachhermessung;;
29.06.2016 07:41;831; 30,16147
29.06.2016 07:41;859; 30,91001
29.06.2016 07:41;858; 30,81743
29.06.2016 07:41;856; 30,40089
29.06.2016 07:41;844; 30,14489
29.06.2016 07:41;830; 30,07372
29.06.2016 07:41;820; 29,84843
29.06.2016 07:41;777; 29,74415
29.06.2016 07:41;748; 30,43846
29.06.2016 07:41;720; 31,31636
29.06.2016 07:41;701; 31,70737
29.06.2016 07:41;702; 31,69047
29.06.2016 07:41;715; 31,74452
29.06.2016 07:41;732; 30,13778
29.06.2016 07:41;755; 25,00857
29.06.2016 07:41;772; 21,28212
29.06.2016 07:41;805; 21,78794
29.06.2016 07:41;808; 21,80105
29.06.2016 07:41;825; 22,26304
29.06.2016 07:41;813; 22,26304
29.06.2016 07:41;811; 21,95287
29.06.2016 07:41;779; 23,40788
29.06.2016 07:41;756; 21,29889
29.06.2016 07:41;734; 20,69161
29.06.2016 07:41;711; 20,24669
29.06.2016 07:41;697; 19,95352
29.06.2016 07:41;706; 20,0962
29.06.2016 07:41;755; 23,73364
29.06.2016 07:41;820; 29,05905
29.06.2016 07:41;878; 32,35628
29.06.2016 07:41;879; 32,03681
29.06.2016 07:41;894; 31,0587
29.06.2016 07:41;887; 31,10466
29.06.2016 07:41;873; 30,9977
29.06.2016 07:41;849; 31,4915
29.06.2016 07:41;815; 32,77194
29.06.2016 07:41;783; 32,77194
29.06.2016 07:41;765; 32,54777
29.06.2016 07:41;731; 33,27698
29.06.2016 07:41;718; 32,88834
29.06.2016 07:41;715; 32,68464
29.06.2016 07:41;739; 33,22112
29.06.2016 07:41;775; 32,01116
29.06.2016 07:41;812; 28,64811
29.06.2016 07:41;841; 25,3081
29.06.2016 07:41;826; 25,62226
29.06.2016 07:41;824; 25,31233
29.06.2016 07:42;801; 25,98076
29.06.2016 07:42;787; 25,98076
29.06.2016 07:42;760; 26,19024
29.06.2016 07:42;738; 25,25725
29.06.2016 07:42;726; 23,98065
29.06.2016 07:42;723; 23,50684
29.06.2016 07:42;738; 22,04703
29.06.2016 07:42;763; 22,77373
29.06.2016 07:42;787; 23,6462
29.06.2016 07:42;818; 24,22071
29.06.2016 07:42;820; 22,23414
29.06.2016 07:42;835; 20,31361
29.06.2016 07:42;819; 19,25765
29.06.2016 07:42;798; 19,65415
29.06.2016 07:42;777; 20,43282
29.06.2016 07:42;753; 20,5148
29.06.2016 07:42;724; 21,60853
29.06.2016 07:42;718; 20,43107
29.06.2016 07:42;718; 19,56674
29.06.2016 07:42;740; 20,17778
29.06.2016 07:42;766; 21,3257
29.06.2016 07:42;795; 22,33351
29.06.2016 07:42;807; 21,55061
29.06.2016 07:42;841; 22,49127
29.06.2016 07:42;866; 21,95124
29.06.2016 07:42;878; 22,17785
29.06.2016 07:42;866; 22,04703
29.06.2016 07:42;839; 22,80037
29.06.2016 07:42;806; 23,79376
29.06.2016 07:42;761; 26,06311
29.06.2016 07:42;737; 26,06311
29.06.2016 07:42;706; 26,22703
29.06.2016 07:42;694; 26,37369
29.06.2016 07:42;692; 26,3791
29.06.2016 07:42;732; 27,84908
29.06.2016 07:42;777; 29,52844
29.06.2016 07:42;837; 32,69556
29.06.2016 07:42;835; 32,54228
29.06.2016 07:42;829; 31,28897
29.06.2016 07:42;810; 30,98617
29.06.2016 07:42;788; 31,3756
29.06.2016 07:42;774; 31,43474
29.06.2016 07:42;756; 30,97119
29.06.2016 07:42;731; 30,43142
29.06.2016 07:42;709; 28,56571
29.06.2016 07:42;694; 28,12345
29.06.2016 07:42;694; 26,87537
29.06.2016 07:42;707; 26,90858
29.06.2016 07:42;711; 26,9245
29.06.2016 07:42;729; 25,1751
29.06.2016 07:42;718; 22,31111
29.06.2016 07:42;721; 15,53337
29.06.2016 07:42;760; 18,69874
29.06.2016 07:42;794; 20,72783
29.06.2016 07:42;788; 20,16007
29.06.2016 07:42;784; 19,31321
29.06.2016 07:42;768; 19,42384
29.06.2016 07:42;735; 20,78289
29.06.2016 07:42;709; 20,87035
29.06.2016 07:42;688; 20,79663
29.06.2016 07:42;666; 21,23676
29.06.2016 07:42;657; 21,37255
29.06.2016 07:42;666; 21,22499
29.06.2016 07:42;698; 22,85826
29.06.2016 07:42;744; 25,5049
29.06.2016 07:42;795; 28,76878
29.06.2016 07:42;801; 28,80228
29.06.2016 07:42;810; 26,95764
29.06.2016 07:42;803; 25,44883
29.06.2016 07:42;785; 25,84984
29.06.2016 07:42;764; 26,4305
29.06.2016 07:42;740; 26,85942
29.06.2016 07:42;721; 25,87332
29.06.2016 07:42;703; 25,38278
29.06.2016 07:42;703; 24,75451
29.06.2016 07:42;721; 24,52258
29.06.2016 07:42;756; 26,13564
29.06.2016 07:42;807; 29,37808
29.06.2016 07:42;858; 31,23643
29.06.2016 07:42;873; 28,99384
29.06.2016 07:43;877; 25,6125
29.06.2016 07:43;864; 25,79729
29.06.2016 07:43;842; 26,3493
29.06.2016 07:43;832; 26,41834
29.06.2016 07:43;809; 26,69403
29.06.2016 07:43;783; 27,00661
29.06.2016 07:43;786; 26,24609
29.06.2016 07:43;760; 26,67128
29.06.2016 07:43;731; 27,35481
29.06.2016 07:43;719; 27,54218
29.06.2016 07:43;708; 27,27767
29.06.2016 07:43;716; 25,7127
29.06.2016 07:43;752; 23,83125
29.06.2016 07:43;820; 26,69136
29.06.2016 07:43;850; 27,57975
29.06.2016 07:43;835; 27,84908
29.06.2016 07:43;818; 28,00255
29.06.2016 07:43;805; 27,59788
29.06.2016 07:43;769; 29,10449
29.06.2016 07:43;751; 28,85184
29.06.2016 07:43;734; 28,36875
29.06.2016 07:43;719; 28,63938
29.06.2016 07:43;732;28
29.06.2016 07:43;762; 28,07515
29.06.2016 07:43;798; 29,50424
29.06.2016 07:43;823; 30,10814
29.06.2016 07:43;832; 30,1283
29.06.2016 07:43;811; 29,09713
29.06.2016 07:43;792; 23,28396
29.06.2016 07:43;772; 22,50397
29.06.2016 07:43;752; 22,78
29.06.2016 07:43;730; 23,0837
29.06.2016 07:43;715; 23,17018
29.06.2016 07:43;704; 21,28212
29.06.2016 07:43;697; 20,81552
29.06.2016 07:43;697; 20,31361
29.06.2016 07:43;709; 20,1707
29.06.2016 07:43;738; 21,32738
29.06.2016 07:43;790; 24,16018
29.06.2016 07:43;849; 27,199
29.06.2016 07:43;859; 26,50067
29.06.2016 07:43;852; 26,45751
29.06.2016 07:43;843; 25,96701
29.06.2016 07:43;832; 25,6348
29.06.2016 07:43;796; 26,8541
29.06.2016 07:43;771; 27,15169
29.06.2016 07:43;745; 27,40308
29.06.2016 07:43;725; 27,63021
29.06.2016 07:43;717; 27,55644
29.06.2016 07:43;714; 27,50455
29.06.2016 07:43;739; 28,30447
29.06.2016 07:43;783; 30,48184
29.06.2016 07:43;825; 31,54475
29.06.2016 07:43;833; 28,39894
29.06.2016 07:43;827; 23,67337
29.06.2016 07:43;795; 25,02855
29.06.2016 07:43;772; 25,70436
29.06.2016 07:43;759; 25,82634
29.06.2016 07:43;736; 26,38452
29.06.2016 07:43;715; 25,20062
29.06.2016 07:43;691; 25,13108
29.06.2016 07:43;678; 24,39994
29.06.2016 07:43;687; 23,92846
29.06.2016 07:43;709; 24,54733
29.06.2016 07:43;745; 26,35337
29.06.2016 07:43;828; 33,79243
29.06.2016 07:43;858; 32,67918
29.06.2016 07:43;850; 30,76524
29.06.2016 07:43;846; 30,70947
29.06.2016 07:43;830; 30,96427
29.06.2016 07:43;798; 30,96427
29.06.2016 07:43;761; 31,91842
29.06.2016 07:43;741; 32,17586
29.06.2016 07:43;717; 32,22798
29.06.2016 07:43;701; 32,02231
29.06.2016 07:43;691; 31,48696
29.06.2016 07:43;706; 31,55041
29.06.2016 07:43;731; 32,16031
29.06.2016 07:43;767; 33,04975
29.06.2016 07:43;804; 33,12854
29.06.2016 07:44;819; 24,9299
29.06.2016 07:44;822; 23,619
29.06.2016 07:44;815; 23,59631
29.06.2016 07:44;785; 24,89837
29.06.2016 07:44;764; 25,16233
29.06.2016 07:44;745; 24,20301
29.06.2016 07:44;715; 23,50076
29.06.2016 07:44;692; 23,69599
29.06.2016 07:44;683; 22,9378
29.06.2016 07:44;676; 22,61321
29.06.2016 07:44;687; 22,64635
29.06.2016 07:44;717; 23,68695
29.06.2016 07:44;767; 26,36285
29.06.2016 07:44;842; 31,68934
29.06.2016 07:44;862; 30,57777
29.06.2016 07:44;868; 30,35622
29.06.2016 07:44;871; 30,35622
29.06.2016 07:44;835; 31,78949
29.06.2016 07:44;791; 32,93283
29.06.2016 07:44;755; 33,84735
29.06.2016 07:44;721; 34,67605
29.06.2016 07:44;687; 34,93872
29.06.2016 07:44;667; 34,80661
29.06.2016 07:44;659; 34,78916
29.06.2016 07:44;661; 34,74294
29.06.2016 07:44;695; 35,79106
29.06.2016 07:44;751; 37,95674
29.06.2016 07:44;826; 40,79128
29.06.2016 07:44;855; 36,36226
29.06.2016 07:44;891; 37,2319
29.06.2016 07:44;901; 37,29324
29.06.2016 07:44;869; 38,25292
29.06.2016 07:44;850; 37,36977
29.06.2016 07:44;812; 36,89657
29.06.2016 07:44;769; 37,42802
29.06.2016 07:44;735; 37,42802
29.06.2016 07:44;711; 36,87043
29.06.2016 07:44;706; 36,50538
29.06.2016 07:44;719; 36,60796
29.06.2016 07:44;756; 37,91626
29.06.2016 07:44;801; 38,72614
29.06.2016 07:44;820; 36,07631
29.06.2016 07:44;844; 30,6734
29.06.2016 07:44;842; 29,68285
29.06.2016 07:44;817; 28,86421
29.06.2016 07:44;806; 28,89019
29.06.2016 07:44;768; 29,40481
29.06.2016 07:44;742; 29,78494
29.06.2016 07:44;721; 28,55696
29.06.2016 07:44;696; 26,9828
29.06.2016 07:44;686; 25,54688
29.06.2016 07:44;692; 24,78046
29.06.2016 07:44;723; 26,09461
29.06.2016 07:44;788; 31,15514
29.06.2016 07:44;833; 31,89828
29.06.2016 07:44;856; 30,17686
29.06.2016 07:44;864; 29,82329
29.06.2016 07:44;852; 29,30139
29.06.2016 07:44;837; 29,56953
29.06.2016 07:44;807; 29,89983
29.06.2016 07:44;760; 32,29772
29.06.2016 07:44;730; 31,69047
29.06.2016 07:44;709; 31,42451
29.06.2016 07:44;694; 31,17806
29.06.2016 07:44;708; 30,68271
29.06.2016 07:44;741; 31,81307
29.06.2016 07:44;791; 34,46841
29.06.2016 07:44;841; 36,02777
29.06.2016 07:44;845; 31,58096
29.06.2016 07:44;862; 29,55262
29.06.2016 07:44;851; 29,05537
29.06.2016 07:44;833; 29,37321
29.06.2016 07:44;810; 29,83766
29.06.2016 07:44;777; 30,8545
29.06.2016 07:44;741; 31,30951
29.06.2016 07:44;721; 29,17313
29.06.2016 07:44;706; 28,33473
29.06.2016 07:44;700; 27,81957
29.06.2016 07:44;717; 27,90161
29.06.2016 07:45;750; 29,02216
29.06.2016 07:45;797; 30,36916
29.06.2016 07:45;858; 31,77263
29.06.2016 07:45;863; 28,85679
29.06.2016 07:45;870; 28,8976
29.06.2016 07:45;853; 28,8976
29.06.2016 07:45;838; 29,02585
29.06.2016 07:45;791; 31,25928
29.06.2016 07:45;749; 32,63981
29.06.2016 07:45;718; 32,49945
29.06.2016 07:45;691; 31,87027
29.06.2016 07:45;680; 31,55607
29.06.2016 07:45;689; 31,39267
29.06.2016 07:45;717; 32,23241
29.06.2016 07:45;769; 34,80558
29.06.2016 07:45;806; 35,09172
29.06.2016 07:45;842; 34,14988
29.06.2016 07:45;857; 30,27375
29.06.2016 07:45;848; 30,33974
29.06.2016 07:45;835; 30,48067
29.06.2016 07:45;817; 30,52165
29.06.2016 07:45;778; 32,00223
29.06.2016 07:45;748; 30,50644
29.06.2016 07:45;716; 29,62745
29.06.2016 07:45;698; 28,84936
29.06.2016 07:45;694; 27,95277
29.06.2016 07:45;711; 28,1666
29.06.2016 07:45;763; 31,31636
29.06.2016 07:45;816; 33,54634
29.06.2016 07:45;867; 33,43651
29.06.2016 07:45;867; 31,94079
29.06.2016 07:45;853; 30,6862
29.06.2016 07:45;836; 30,7606
29.06.2016 07:45;831; 30,69551
29.06.2016 07:45;798; 31,74789
29.06.2016 07:45;764; 32,67043
29.06.2016 07:45;742; 31,51644
29.06.2016 07:45;721; 30,99193
29.06.2016 07:45;708; 29,99047
29.06.2016 07:45;714; 29,64552
29.06.2016 07:45;746; 30,83597
29.06.2016 07:45;789; 32,59272
29.06.2016 07:45;842; 32,70758
29.06.2016 07:45;847; 29,5115
29.06.2016 07:45;840; 26,24201
29.06.2016 07:45;837; 26,25425
29.06.2016 07:45;824; 26,2175
29.06.2016 07:45;803; 26,42374
29.06.2016 07:45;770; 27,82471
29.06.2016 07:45;747; 27,09639
29.06.2016 07:45;730; 25,92847
29.06.2016 07:45;724; 25,30387
29.06.2016 07:45;740; 25,0414
29.06.2016 07:45;787; 27,79902
29.06.2016 07:45;833; 30,35386
29.06.2016 07:45;852; 29,56349
29.06.2016 07:45;872; 27,75788
29.06.2016 07:45;872; 23,87168
29.06.2016 07:45;852; 24,42627
29.06.2016 07:45;848; 24,37798
29.06.2016 07:45;812; 26,19569
29.06.2016 07:45;779; 27,42132
29.06.2016 07:45;741; 28,69794
29.06.2016 07:45;716; 28,11456
29.06.2016 07:45;694; 28,05734
29.06.2016 07:45;684; 27,81572
29.06.2016 07:45;708; 28,50063
29.06.2016 07:45;756; 30,9608
29.06.2016 07:45;812; 32,01228
29.06.2016 07:45;850; 31,25357
29.06.2016 07:45;862; 31,00461
29.06.2016 07:45;870; 30,61512
29.06.2016 07:45;842; 31,51644
29.06.2016 07:45;813; 32,01228
29.06.2016 07:45;785; 32,85792
29.06.2016 07:45;755; 32,42464
29.06.2016 07:45;725; 32,21579
29.06.2016 07:45;708; 30,90885
29.06.2016 07:46;698; 30,29616
29.06.2016 07:46;707; 29,8173
29.06.2016 07:46;726; 30,1283
29.06.2016 07:46;760; 30,80816
29.06.2016 07:46;789; 29,06274
29.06.2016 07:46;801; 25,11829
29.06.2016 07:46;800; 22,97514
29.06.2016 07:46;791; 22,877
29.06.2016 07:46;782; 22,90352
29.06.2016 07:46;760; 22,43085
29.06.2016 07:46;739; 21,78466
29.06.2016 07:46;716; 21,36252
29.06.2016 07:46;695; 20,58085
29.06.2016 07:46;678; 19,49176
29.06.2016 07:46;675; 18,97178
29.06.2016 07:46;693; 19,38888
29.06.2016 07:46;738; 22,68889
29.06.2016 07:46;811; 29,48971
29.06.2016 07:46;860; 30,9608
29.06.2016 07:46;870; 30,0939
29.06.2016 07:46;875; 29,95234
29.06.2016 07:46;864; 30,09509
29.06.2016 07:46;864; 29,99881
29.06.2016 07:46;836; 30,82439
29.06.2016 07:46;793; 32,36731
29.06.2016 07:46;759; 33,14686
29.06.2016 07:46;728; 33,6091
29.06.2016 07:46;717; 33,26731
29.06.2016 07:46;716; 32,95668
29.06.2016 07:46;734; 33,29629
29.06.2016 07:46;761; 33,7279
